loopCount,nestedLoopDepth,stringConcatOps,listScanOps,functionCount,avgFunctionLength,energyLabel
8,4,4,17,4,199,8.255146571095029
0,1,2,14,11,171,3.875908742029264
11,2,6,4,10,168,6.613408127063863
9,3,0,7,5,33,5.780206685480331
3,2,4,7,11,11,4.651048586931147
10,1,7,6,1,230,5.646871776404884
1,4,9,14,11,36,5.964943751967383
2,1,6,17,1,159,5.865828271968968
4,4,5,13,9,48,5.72804383633752
12,3,9,15,10,62,8.938529063665403
3,4,9,0,5,114,5.158831325841724
7,1,4,8,10,75,4.405461495452719
2,1,2,9,10,162,2.859990965263321
12,2,4,9,9,94,7.331059043401639
6,4,6,6,3,74,6.537477719340065
14,1,9,7,3,172,8.305361875150487
9,1,3,18,6,74,5.955038158477786
0,4,6,13,1,46,5.58978959718873
9,2,9,13,4,74,7.564101519377658
12,0,5,17,1,101,8.082771512197773
8,3,8,15,7,109,7.5660203376353365
4,4,6,6,8,125,4.44798661495319
10,0,0,0,11,218,3.883061441128672
5,3,5,13,6,136,5.90460116094579
8,3,5,10,6,161,7.188921406071665
7,2,8,5,1,141,5.512259286967579
6,4,2,10,1,213,6.1703824186807665
9,0,4,14,6,199,5.64602791853915
4,2,2,14,7,90,4.0821058958748075
12,1,3,17,5,184,7.907622208443883
12,0,3,0,3,230,5.327513788377883
11,3,3,13,2,50,6.869657284263247
6,2,0,7,10,8,4.550891314638698
13,1,6,13,5,26,8.256644829341276
9,0,6,10,10,28,5.802799822947404
5,3,7,19,5,44,6.718287474335064
1,0,0,8,9,153,1.6798382043691924
3,1,1,11,11,246,3.460771827089345
3,1,3,13,5,110,3.322610444255279
6,2,9,3,3,59,5.118943678304557
5,4,8,0,5,213,5.433199986217057
10,2,9,2,9,138,6.7696688886736025
2,4,2,8,7,99,3.744993891892186
8,0,7,4,9,84,4.63718612128653
14,2,5,7,4,191,7.993162321710444
13,3,5,6,8,209,7.880729005195669
1,4,8,16,10,224,7.065454608580352
5,3,7,12,5,34,6.463439434978655
1,0,8,6,8,227,2.5965828942790043
14,0,3,0,6,108,4.436968937551139
8,1,1,7,7,72,4.643109477028203
4,0,7,2,8,222,3.3107085229879765
11,2,0,9,2,206,5.855369787989849
1,2,4,0,2,34,1.7417112798319092
6,4,6,0,1,236,5.875329454875066
11,3,8,4,4,214,8.245069453424236
14,0,5,0,7,238,5.222286342568398
7,3,0,8,8,148,5.805753880007068
14,4,4,12,7,99,8.899063765654699
10,1,8,0,1,72,6.140445907167474
14,3,2,14,6,207,8.56119241775845
11,3,6,8,1,113,8.119420185978342
2,3,1,14,10,188,4.813722997670965
0,0,4,14,11,241,2.3694781904568445
8,3,3,10,4,190,6.459606369961563
6,3,7,11,11,99,6.996113992122956
0,3,4,4,10,228,2.896821029229799
13,2,5,3,8,179,6.460502635477049
7,4,1,6,6,60,4.899675542699867
3,4,5,1,2,170,4.6646931410643475
9,2,1,13,3,44,6.092389193994066
12,0,6,13,2,55,6.855367382052081
10,1,1,9,2,247,5.27123762149338
10,4,4,9,8,139,7.064325242126334
5,3,0,0,7,102,3.2040349018916974
0,2,0,14,7,207,2.800235700079386
13,1,7,12,6,83,7.82477225419293
11,1,4,18,11,192,8.05772623657219
11,4,6,10,5,41,8.200048520705192
1,2,3,2,7,227,1.9007775955604314
5,0,5,19,1,38,4.762980700912831
8,1,7,18,9,138,7.233963328703352
0,2,3,7,6,209,2.600260556522263
0,1,0,1,1,244,1.4459709738517088
3,0,5,19,8,192,4.913835118642952
11,2,1,10,7,249,6.383049435817648
9,3,6,5,5,208,6.844788965156254
2,0,7,3,8,55,2.9139152037962095
8,1,1,12,4,46,5.54245878130695
7,2,1,14,3,53,5.473020650233712
1,2,1,2,9,143,1.45651166805471
9,0,2,4,6,195,4.382232399447673
9,3,4,18,6,20,8.025740553844704
14,4,0,15,3,219,8.75289534087533
1,3,1,1,3,6,2.2216169730852124
0,0,8,5,9,158,2.6973386097070007
4,0,7,8,4,114,3.9091156060976413
3,0,9,9,7,22,4.109694273147767
10,2,2,16,5,247,6.857048735281809
11,4,6,1,4,17,6.590477217911219
3,4,0,10,2,107,4.384787473804301
9,2,2,15,11,95,6.78728913876912
6,1,3,8,10,38,4.358234077551051
6,1,4,6,10,60,4.488056847869032
13,1,4,7,3,148,5.285427802388765
0,1,0,1,2,48,0.502546543552971
3,4,0,13,6,217,5.493118332575013
5,2,4,11,1,85,5.591933779338189
11,0,3,15,8,109,6.618878473353202
2,2,7,15,6,54,6.876557143918059
10,2,3,9,3,202,6.509933742897223
10,3,4,18,7,98,7.548712566966047
8,1,1,17,9,240,6.24904263147824
10,2,7,10,6,88,7.3267310534991275
12,3,7,10,3,73,8.157171324527619
1,1,9,4,7,75,2.8434582644920834
10,1,8,15,1,17,7.569085835659091
14,0,8,13,7,143,9.007140698466412
7,0,5,5,3,55,4.6870331576450415
6,1,7,17,2,87,6.452547236639251
9,2,6,1,2,214,6.057715087162655
11,3,5,13,9,34,8.129930292879488
8,4,5,9,4,228,6.846245921423925
2,4,5,12,9,152,6.0843530197122275
11,1,0,5,3,24,4.341522674684006
7,1,6,2,1,186,4.493230664334999
8,3,6,7,7,126,6.846460903932159
13,1,9,2,4,216,6.44062701141992
11,1,2,15,1,111,6.510702199342622
6,3,6,1,1,225,6.085332187761786
8,1,8,0,7,113,4.08648942616455
4,2,0,19,5,62,5.434440780535009
6,4,5,8,6,205,6.717834523553264
10,4,4,15,10,115,8.692540126841946
12,3,6,5,1,181,7.6905680346438485
5,1,2,12,9,213,4.217892301461097
12,0,3,7,1,85,5.536455505981953
12,4,2,7,3,205,6.857854769176145
8,1,7,9,4,13,5.924690260062211
10,2,6,9,11,224,6.54784127857336
7,2,9,7,1,16,6.350944349678762
11,0,8,17,11,189,7.998142922902204
14,2,6,11,6,246,8.840842125092864
9,4,4,9,8,103,7.089620152001647
5,4,5,13,5,54,6.0713813567431165
13,1,4,14,11,238,7.660267709403648
6,4,8,11,9,73,7.8605504499761025
14,3,2,12,6,138,7.370035500236943
14,3,0,11,11,18,7.6250854025327826
13,0,3,0,5,178,5.484158738869368
2,1,4,12,5,56,4.577675434875927
11,2,1,8,2,66,6.554934253857449
6,4,2,13,7,161,6.697640186591692
11,1,8,8,4,141,6.90154197799543
12,0,6,3,2,75,5.541437460857835
7,2,8,17,4,6,7.255096047110205
7,2,2,16,10,243,6.7444049445789975
5,2,4,14,3,174,5.34500923426563
10,1,1,7,2,248,5.179924537071909
7,2,6,17,11,181,8.199796220341835
13,3,3,9,5,240,7.876302555855197
11,4,9,18,11,158,9.506412837183532
0,4,7,19,10,231,7.138897893166277
4,0,0,11,10,112,3.2614361559246725
14,0,5,13,8,119,7.859851854897779
4,2,0,13,9,104,4.202183204264138
13,1,9,8,5,82,6.8736240185345245
4,0,2,14,6,28,4.503436398994757
13,4,4,13,7,235,8.601895963765589
9,4,9,18,4,182,9.554879548896828
0,1,9,5,10,5,2.8334546044848414
11,1,9,8,2,164,6.971535156664798
4,4,3,10,10,186,5.399119023442852
13,4,8,8,7,97,9.142948427763848
11,4,1,6,6,6,6.252571843449749
13,4,1,5,4,134,7.13605647420581
14,1,1,4,8,87,5.7822596361667316
10,4,9,13,5,241,9.73985140255088
4,1,3,19,1,169,5.732571806280518
12,4,0,5,3,119,6.558059647306637
8,4,8,12,1,165,8.367340344234773
7,1,5,19,11,189,7.131760833256117
7,1,3,9,11,24,4.417338486628393
9,3,2,2,9,242,5.172880318586206
2,4,4,1,4,70,3.789212400536444
7,1,3,6,11,58,3.25176477276573
0,3,5,2,1,222,2.4372388682393407
10,2,5,0,6,18,5.232841887675753
9,3,7,11,9,117,6.966092438859255
3,2,9,3,3,19,2.9892505018932587
13,1,2,0,3,138,6.516125252483718
9,1,6,14,1,111,7.06616910303971
9,2,8,10,6,150,7.353643135353439
9,4,3,7,9,238,7.213497782877268
4,4,2,4,10,102,4.34162092893353
6,2,1,12,4,122,4.380176162616457
8,1,8,17,9,193,8.190005127181951
6,2,8,13,4,182,6.187377266638563
2,4,6,5,10,164,4.780314048017926
6,4,6,18,5,121,8.4906494795788
3,3,4,4,2,77,3.4751210228980383
14,2,4,16,7,231,9.2461307714443
7,3,8,17,10,62,7.273612838700242
10,2,4,12,7,5,6.796344940163624
14,2,8,6,9,192,8.151809733167068
14,4,6,6,8,77,7.67768461165323
2,1,1,18,7,120,4.726259207068278
1,0,5,17,6,45,4.76899754197611
10,2,2,4,4,16,4.816770923081811
12,0,2,7,11,226,5.957920365383467
7,1,2,6,11,188,4.9203828123274995
12,3,3,1,1,133,6.099539763849845
12,2,0,14,3,243,7.157949750208684
14,4,3,6,4,213,8.587889735005676
14,4,2,10,5,47,9.149640381309661
14,0,2,5,5,162,5.431802642923102
6,3,7,16,11,154,7.248277221269823
12,2,9,4,4,15,7.3258713383086445
3,4,9,19,4,106,7.2831914825494
6,2,7,7,11,35,5.009803865658653
14,4,4,18,10,219,10.582419455444281
10,1,3,12,11,98,6.34620126546448
0,4,1,0,2,113,1.8958637802167448
0,4,9,11,11,9,5.387154417774376
12,3,2,8,7,89,6.38303765150677
3,4,5,15,2,234,6.935881619490819
11,1,5,6,2,223,5.80536128927909
0,1,6,14,2,179,4.103599003650853
6,2,5,0,9,126,4.289905905708113
13,1,7,14,3,91,7.930726612312206
2,3,0,9,6,169,4.419005297148062
3,4,2,2,2,246,3.600204043662743
5,0,5,11,3,73,4.832137072054799
8,3,7,8,7,110,6.929154389323781
9,3,7,6,3,120,6.057651144822712
1,0,0,5,1,132,1.4772622354030982
0,2,6,11,8,169,3.923815692307551
5,4,3,1,3,196,4.24083711638612
5,3,1,18,2,110,5.619703225045884
10,3,1,14,5,154,7.852594928225396
5,2,5,13,1,205,6.899682927160097
8,4,2,11,1,163,6.439904008549948
10,1,8,11,11,43,7.492624944187798
0,4,6,6,6,27,4.751815515355195
3,0,5,12,11,176,4.684071555022059
10,0,4,15,8,33,6.247407669125101
6,4,6,17,9,249,8.249058451663107
7,4,3,2,10,31,4.800401641382327
7,2,3,1,5,114,3.9803074122875355
7,1,2,17,4,35,5.806971243064411
4,4,9,7,10,153,6.374988112075568
12,4,7,18,8,225,10.28856587129644
3,4,4,15,2,37,6.407946504683285
11,3,7,16,2,228,9.459880519728879
13,1,5,11,5,192,7.292046516495107
7,3,8,1,2,52,5.440922310197912
10,0,6,11,5,43,6.530464199771758
1,0,3,7,5,141,1.487837097543089
9,3,8,5,8,209,6.733344521753707
3,0,9,19,2,235,5.887401207568706
13,3,7,11,6,133,8.878655015622611
6,0,6,0,4,67,4.4090767659859695
0,0,0,18,1,71,3.4388970627035724
3,4,5,8,5,53,5.765715056038241
11,2,8,1,5,60,6.754683817521337
5,3,1,19,5,73,5.50258911568845
9,0,7,12,1,78,5.50326422050697
1,3,8,2,10,88,3.616274864455722
3,0,9,14,7,105,5.258152981623041
8,0,6,14,4,212,6.391711939232059
7,3,3,14,10,17,7.407141279525732
11,3,4,6,9,136,7.031000222414773
13,2,4,1,10,122,6.351450680056303
12,2,5,3,9,7,6.0452275858490285
2,4,4,13,7,97,5.770263438527973
7,2,0,6,3,172,4.216858642074877
12,1,1,0,9,144,5.14230477810891
4,0,7,13,11,248,5.222335025799108
10,1,8,14,7,116,7.510163698672218
2,0,0,3,10,226,2.3265084408453003
5,4,8,17,4,19,7.049122764846956
2,2,7,1,10,55,2.3478590059474165
13,0,8,5,5,128,6.77866365506639
12,1,8,18,7,237,8.883058287047835
10,2,3,15,5,115,7.4452780770519205
4,1,1,3,6,193,2.4821662253928154
12,2,0,18,5,221,7.518965558937028
12,4,9,4,9,182,8.070896748335096
0,4,1,2,1,57,2.3787189946862477
2,4,1,15,1,15,5.0210529409218045
3,0,2,15,3,94,2.694703716229123
0,3,9,17,8,29,6.072163163775385
14,2,0,13,1,239,8.00800366098857
8,2,9,6,9,117,6.732392513196648
1,3,1,11,8,224,3.7089497816918944
11,4,9,7,7,213,8.497534610913787
3,1,5,13,2,30,4.788424006268873
10,0,0,16,6,118,6.508020005366726
2,0,6,8,1,103,2.193105233373192
4,1,8,14,3,34,5.795852533237153
11,4,8,0,9,105,7.315544693985581
6,4,6,2,7,163,5.142944224295619
10,1,1,15,1,119,5.781827463324826
4,4,8,4,3,116,5.26344937543032
3,2,4,17,7,180,6.003864203403317
3,1,0,9,2,105,3.2100351615847456
10,0,7,11,9,151,6.737941834774356
14,2,8,12,4,114,8.895757115764042
10,3,3,2,3,71,5.600085698737987
11,0,8,8,6,126,6.303351709616958
2,3,4,1,1,116,3.5782939835619207
0,1,7,2,6,111,2.390333761874437
4,4,1,7,8,5,4.328598868504099
9,0,5,11,3,106,5.656918638182598
6,4,7,6,2,213,7.234081234066579
3,2,5,1,11,19,3.6142713792581644
10,2,9,4,11,211,7.3225564303677775
4,2,3,7,4,215,4.587171658044999
1,0,8,9,11,67,3.8729657918004854
5,0,3,18,10,5,4.337335385684559
11,0,0,4,11,191,4.7451606940874145
10,0,2,8,7,83,5.099875872949882
8,2,5,11,2,73,6.382965262285215
0,0,2,2,5,96,1.0062364784550164
4,2,4,9,3,192,4.898632266802508
5,2,3,0,4,62,3.494844632300041
12,2,3,8,7,177,6.627119060857262
10,4,8,2,4,205,7.167655156223701
8,2,3,19,11,174,5.409844150514496
1,1,9,7,10,44,2.827172063553872
0,1,3,14,9,103,3.8034906292296617
12,0,5,14,9,201,7.900071042305194
5,2,6,10,2,226,4.878664603094575
0,4,7,1,11,185,2.9463621313974486
12,3,2,17,6,244,9.016434055095338
12,4,0,19,2,53,8.587784715826226
8,4,1,12,6,117,7.386689644148751
5,4,2,3,10,185,5.511765373841313
12,3,5,12,9,62,7.747758849637553
0,3,3,18,7,138,5.881307835803771
6,3,4,16,11,9,7.373334122728645
1,2,5,4,8,87,2.61161876703114
0,0,2,7,6,72,1.2163339449202804
14,4,6,16,7,69,9.798125827025075
2,0,8,19,1,46,5.056333855507249
6,1,6,18,6,205,6.003631342878861
4,1,5,19,6,95,5.764463871474405
14,3,2,13,11,29,8.146660179727998
5,4,7,16,5,94,7.671144808677423
13,3,5,11,10,118,8.849343506945768
9,3,4,10,4,111,5.865677356593828
8,2,4,8,2,86,5.24736381837105
3,4,6,14,10,134,6.909498205570607
4,2,3,12,6,159,5.131785349147297
4,0,6,12,4,22,4.14298576854309
1,4,9,7,9,91,5.410796751793461
7,4,2,19,11,190,8.325068143945742
4,4,8,5,9,178,5.772702655225408
3,0,8,17,6,151,5.5345581991127695
13,4,9,13,6,179,10.184818538869573
3,2,9,18,9,156,6.033718375550373
9,0,8,5,6,225,5.308282094079012
13,0,9,9,3,105,7.268582326250785
14,2,5,11,6,45,8.966598241502863
13,2,7,15,8,183,9.44721541243725
3,0,0,18,10,108,3.8020159696433247
11,0,8,0,9,142,4.166125704040862
0,3,7,15,1,46,5.428376290582132
6,3,0,19,8,41,5.577586589780667
7,0,2,15,9,180,5.524696554800907
14,0,5,2,7,178,6.645455192714548
4,4,7,14,1,238,7.357848477003574
6,3,1,19,6,78,6.756071849807976
1,1,4,16,2,209,3.75977866428852
4,3,0,5,9,210,3.8581354662389096
2,1,4,11,1,248,3.9362548714367724
2,4,0,1,8,119,3.1763863591475054
4,2,1,13,1,74,4.232433990935851
13,2,2,3,2,38,6.383946217940034
10,2,4,1,5,34,4.346469528650416
11,1,7,3,9,15,5.626245997090676
6,1,7,13,4,118,5.883977768457317
0,2,9,4,9,126,3.7276377579452773
3,4,4,17,5,233,6.401265283928098
14,3,2,0,1,114,5.191464531359433
2,2,5,2,3,226,3.4609374967601494
10,1,5,6,1,87,6.052849275674989
3,1,0,10,3,184,3.256342285002403
14,1,5,0,8,73,5.845799591780787
5,3,8,13,1,132,6.279906244913659
4,0,2,8,2,83,2.363022147711817
13,0,0,4,8,230,4.668938722701478
13,4,2,18,8,18,10.068394003740313
8,3,7,5,5,162,6.67504072520822
6,2,1,12,8,43,5.066223721405593
10,2,9,15,2,217,8.247125910102383
4,3,2,9,4,46,4.445752604477284
1,1,4,4,1,242,2.440766767843839
13,1,5,11,9,231,7.348189575532825
0,4,2,0,6,240,3.2426507273986207
8,0,5,14,3,163,6.0839943415639235
11,1,8,1,3,242,5.2267894659974905
10,0,5,15,1,221,6.72289202562218
3,2,3,0,6,200,3.2113984622903597
8,3,2,12,4,196,5.975386916594802
11,1,6,7,3,239,6.489861604070605
5,1,1,12,9,42,4.381508484079055
11,1,9,5,7,130,6.3518402541848085
8,1,9,15,4,88,7.025567789930356
4,1,4,15,4,237,5.009481611458672
11,0,4,19,8,25,6.371141823513502
3,3,6,4,5,96,3.727834870914216
10,1,3,6,9,163,4.99005553759767
10,2,7,13,2,236,7.759107273936031
10,3,9,15,6,140,8.920412885371636
2,3,2,17,3,57,5.076077639067114
1,3,9,15,6,165,6.254929692791991
5,0,4,4,3,180,3.3610532956232477
6,2,3,2,9,106,4.310894269471276
14,1,6,13,9,135,7.749923447687132
11,0,0,9,10,122,4.87682250409805
14,2,5,1,9,185,6.403505219722403
11,0,8,6,7,61,6.406361390934173
11,2,6,16,3,50,7.906487665117136
2,3,7,6,7,33,5.304165861562704
5,2,5,5,1,159,4.880528656586013
0,4,3,8,10,54,3.7610764998605677
6,1,4,6,11,55,4.9483465908314574
10,3,7,8,5,23,7.476372765161417
4,3,7,6,9,216,5.695561188433857
13,1,5,8,4,92,6.634140936801655
1,1,2,1,1,20,2.262414159579009
6,2,8,18,8,183,7.475362267186926
3,4,6,16,6,135,7.261292438711579
11,3,4,4,11,158,7.3563498692770946
2,3,1,17,10,43,5.413341487913323
1,2,9,19,1,32,7.317188654580958
4,4,4,7,7,92,5.131267056202265
4,3,3,18,7,155,7.066770038704831
6,0,5,13,7,172,5.467925385462683
2,4,3,4,2,203,4.1494242839420945
9,0,1,17,2,186,5.709483238028837
13,2,6,11,1,35,7.163214996447422
10,1,5,11,4,243,7.125419743015953
1,0,1,3,11,139,1.9010113197557734
2,1,8,7,11,75,4.307278585964601
4,0,6,3,1,114,3.338145406844075
13,3,2,9,3,219,7.257076061555764
2,1,2,1,11,213,2.673606026822954
8,4,3,9,11,192,7.509066614611294
10,0,9,1,2,82,4.795767735446191
14,4,7,8,7,232,9.19353963507024
7,4,7,13,11,135,7.199518899365719
12,0,0,19,3,67,5.853637779864518
1,1,5,13,8,154,3.9669011877462386
14,1,4,12,1,84,7.20430167119861
12,4,8,10,10,163,9.035088421580527
12,3,3,1,3,188,6.668960513791166
12,1,3,19,7,108,7.237054978736369
10,3,7,5,6,63,6.348342811877318
14,3,8,15,6,116,9.035745965187063
1,0,9,15,8,66,4.385835982143682
8,3,7,11,8,88,6.695364222286131
9,1,4,1,5,174,4.768537718948727
7,0,2,13,2,154,3.9637351335780293
9,4,0,13,7,103,6.004026034213379
3,2,4,13,6,249,5.264015822952636
14,2,9,18,7,164,9.520191462005084
4,4,3,17,2,152,6.01806559216275
14,3,9,0,10,50,7.843834292876904
3,0,2,3,9,30,2.3197360005676764
13,1,9,15,8,199,8.120293351704921
3,1,4,16,9,40,5.745633176802055
6,2,4,6,2,199,4.697096480582864
10,3,4,18,9,77,8.0235319317268
5,3,9,8,6,130,5.723432446000543
10,2,7,1,2,193,6.600800477693047
0,0,7,6,11,128,3.121641381534741
11,1,2,14,4,123,7.412639200109053
12,2,9,1,5,163,6.4699326620830435
0,3,0,12,8,63,3.7771207030672582
10,1,1,12,4,28,5.9783508320049155
9,4,9,10,10,156,8.650772842513028
10,0,1,4,8,94,4.030413797251579
5,2,2,8,3,248,4.799647986782594
14,2,9,5,10,125,7.35817664536864
6,1,5,9,9,128,4.80087035769976
7,1,8,6,10,73,5.123110005418213
5,3,4,11,8,113,6.2278783240402795
5,2,5,19,10,236,7.0229755250635355
6,2,6,18,5,100,6.0830368035949824
5,4,8,1,4,245,5.399545718332216
1,1,9,1,6,203,4.049393896881147
7,4,7,11,2,124,6.565192041305499
14,0,6,7,2,182,6.652347217264682
8,2,6,13,11,148,7.272012506230946
8,4,2,14,1,47,6.9807321998751375
13,4,4,8,2,129,8.317289230608916
