loopCount,nestedLoopDepth,stringConcatOps,listScanOps,functionCount,avgFunctionLength,energyLabel
11,2,4,9,10,220,7.568721575948043
4,0,8,17,10,81,5.840060411536604
1,3,9,1,10,224,3.5888260976479147
7,2,2,1,5,116,4.637545042140173
11,0,0,9,11,230,5.410455470604199
13,4,1,0,1,75,6.048352572283426
8,1,1,6,11,213,4.542344636440975
12,4,7,0,4,51,7.417018620888662
5,3,7,1,8,133,4.990890604053806
0,1,7,7,8,243,3.7226154231696618
0,3,4,15,2,48,4.352761740106052
13,3,3,17,3,68,8.370068787344744
3,3,7,4,11,155,4.363115632482067
7,4,2,10,10,198,6.40140969118015
10,1,9,14,1,225,7.300523738513598
0,1,0,18,10,159,3.8797869859812764
14,1,0,9,10,218,6.208323048153249
10,4,8,7,6,97,7.9762248474992665
8,1,9,12,1,64,5.810096996834265
9,4,9,8,7,240,7.949832003889144
6,2,3,5,5,84,4.008485701123026
8,0,7,14,9,76,6.053308867455158
0,4,8,11,4,86,4.527149253147808
8,2,8,1,11,139,5.411324037828768
1,4,1,11,4,144,3.661692867060512
2,4,6,5,3,70,4.817849659528659
5,2,8,1,7,245,4.5090120208037705
5,1,9,9,6,145,5.389866784005873
0,3,9,8,9,107,5.007202648370719
8,1,2,14,8,170,5.58195064002382
14,3,3,17,11,47,9.130960018538175
14,4,6,4,10,44,8.005410685516464
5,1,9,4,5,158,4.720160446788319
5,3,6,0,8,114,4.9220233465994925
2,4,8,3,3,181,5.352954880080676
5,3,6,18,3,186,8.172062855017712
3,3,6,14,6,239,6.001113904676798
3,0,4,18,7,40,4.708871910810925
2,3,3,1,3,121,2.5358296824595925
6,2,8,14,7,127,6.347503764081501
9,2,7,8,10,5,5.832458145908382
8,3,8,2,10,46,6.355300445818395
13,1,5,5,5,116,5.544028229160258
0,0,1,15,2,214,2.8200289217240835
4,4,9,1,10,49,4.670518292241564
12,4,0,17,4,209,9.552413802167125
7,1,6,6,3,66,5.283950081556085
0,4,1,5,7,186,2.7785829661680035
3,0,4,18,10,109,4.353099961643998
6,1,9,19,5,212,7.083751107599769
6,2,5,4,6,223,4.693383606428437
9,1,2,9,1,144,6.309526246040586
4,0,3,14,3,25,4.019798809099525
10,4,4,14,2,99,9.041342916511084
10,2,1,7,10,9,5.080994346639846
5,1,7,15,3,138,5.8446747870127
5,0,3,16,10,65,4.1260314416668225
14,2,0,1,4,199,5.951289377032566
1,1,4,17,1,106,3.6250882590525064
2,4,0,6,6,79,4.329653062740133
10,4,2,7,7,147,7.089798545111599
8,4,3,12,10,99,6.976905722863773
8,1,6,18,3,182,6.484381087250151
2,4,4,11,11,22,5.60513986487639
12,2,5,8,8,202,6.829305113213797
14,4,4,16,8,36,9.577406523494394
10,3,4,13,9,124,7.7370020646151545
6,0,9,8,2,193,4.853005765015013
8,0,5,16,9,162,5.950302539169188
13,3,9,17,3,122,9.963426715978049
14,2,2,14,7,99,7.463874190292688
9,0,6,3,11,168,4.445843669665126
11,1,5,16,11,210,7.669018935062354
4,3,1,15,2,225,5.86175351137477
2,1,2,19,2,136,4.168116357732007
11,2,8,1,7,118,5.594612864060707
14,3,1,14,6,144,8.009908929697371
10,4,3,15,5,230,8.421363324189583
2,4,0,2,8,12,2.894105262982581
3,3,6,4,4,133,5.0461197722242215
13,0,9,3,2,225,6.395191724882422
14,1,9,11,4,185,7.945789252696608
8,3,4,8,9,27,5.744978686613358
5,2,1,7,3,86,3.6005384688814965
8,4,0,16,9,45,6.529754453948418
10,1,0,3,10,243,3.672411717984229
12,1,4,12,2,209,6.9384451149279025
5,2,8,2,6,43,4.2630722635781755
13,2,4,14,8,227,7.673460286733722
13,1,3,3,1,106,5.199987531624027
2,4,8,1,7,225,4.592215519599325
0,0,4,17,10,109,4.383315772649927
11,4,3,8,1,214,7.5327903407686225
4,1,4,14,11,217,5.263146273111069
13,2,0,7,5,42,5.3886933556536025
6,1,0,19,2,29,4.733600904792851
8,1,0,1,8,209,3.286114129220962
4,2,1,16,6,34,5.320019564237029
2,4,4,11,9,46,5.449926359549152
3,2,8,16,9,216,6.1272847870072376
5,3,5,14,8,84,6.448421274495309
7,2,0,15,5,248,6.0754515784027046
4,4,1,14,1,66,5.507881551909752
2,3,0,12,7,13,4.011991634616482
10,2,4,3,9,66,5.16210026901452
2,0,2,15,2,212,3.3098500611023813
12,2,6,8,4,20,7.190558817495571
2,3,5,5,8,245,4.540802931346644
8,2,3,10,3,131,5.0275773858195345
5,3,8,0,2,183,4.913792845722461
5,0,6,17,10,226,5.286374325158274
5,4,3,8,9,13,4.155624810205159
11,4,0,4,8,18,5.783193064776936
4,4,5,12,10,38,6.3501426432467305
0,2,3,16,1,242,5.188614911981767
13,3,4,16,5,177,9.721332602094707
5,0,1,16,9,214,4.7540376767625885
13,3,7,11,10,219,9.974728740565412
3,0,8,19,6,37,5.062885193911746
9,1,3,12,5,212,5.336366473905413
3,2,2,19,10,107,5.861969782055295
3,1,6,3,10,121,3.8695357962483268
11,1,7,11,2,207,6.614914198127004
9,0,9,17,4,97,7.4176739919900845
0,2,7,6,5,77,3.7138993033505217
14,3,7,9,2,161,9.212088139100537
2,3,3,2,11,161,2.3897727543864105
11,0,7,14,11,126,7.21055630574594
10,4,6,0,6,5,6.027962657881443
13,4,5,12,5,209,8.800656467295196
11,0,5,19,8,51,6.189649373600007
3,2,3,16,1,173,4.324498661094875
1,2,4,8,6,243,3.7720486094620016
2,4,0,11,5,56,4.4360887878788215
11,4,0,17,1,30,8.299112730958596
0,0,5,2,10,222,1.2814282336948721
2,3,8,1,11,6,3.3899182862177017
13,4,4,11,10,190,9.506859528818604
2,4,2,8,10,243,4.7380771785554465
13,1,0,4,2,107,5.283466198512121
13,3,3,2,7,164,6.433080222212006
12,3,6,2,3,17,6.938902530994424
2,0,5,4,1,69,3.327479865558071
2,4,3,11,10,58,4.70166712146503
10,2,7,19,6,205,9.459362409538878
8,4,9,9,4,96,7.444309978341137
0,3,5,11,3,226,4.833866535655996
12,1,2,12,7,15,6.8871077034490895
14,4,4,13,11,163,9.835971706928843
14,0,5,2,8,201,6.794243870559029
9,2,0,9,2,215,5.032680750809784
2,1,3,16,5,83,4.446420088528019
12,2,4,17,10,24,8.393028085096457
10,2,2,19,2,150,7.6705996380639085
12,0,9,2,2,170,5.687108680975148
10,3,6,19,10,235,9.068018484851208
1,2,1,7,10,62,2.22841194057019
6,3,4,14,11,16,6.014824843703566
10,2,5,4,8,50,4.568748821463231
12,4,9,10,4,180,10.033950549142872
2,1,9,3,9,37,2.758430698174802
1,4,5,12,6,150,5.953783881725122
9,2,0,15,5,98,5.42452659363913
3,2,0,7,8,23,3.672119719295579
9,4,5,5,1,176,6.702077679596314
11,0,5,2,10,100,4.335535893540659
11,1,6,18,4,163,7.4758293819191195
14,3,7,8,3,51,8.166742407906225
13,2,3,8,3,138,7.131509368717096
5,2,2,12,2,170,4.500117424014385
8,2,1,7,2,188,5.053488640350113
7,3,2,16,8,56,6.894568398020881
10,0,5,0,8,214,4.895356462138998
0,2,7,15,3,89,4.6935942289481165
2,4,0,8,9,194,4.375070577820783
12,1,0,15,7,138,7.123990409485219
12,3,6,12,10,237,8.6360932411714
2,4,1,10,9,230,4.728908789043092
5,1,8,18,8,160,7.013194251719792
7,2,2,9,11,168,5.191965718118442
12,1,7,13,3,65,7.714864090308957
1,0,2,3,2,167,1.5855490262586656
3,1,0,10,5,231,3.4047114208024247
9,2,8,0,11,63,5.278005180198541
12,2,5,15,2,219,7.419829752019773
1,0,4,7,10,15,1.3050965977920193
7,4,4,16,7,91,6.523608578273308
3,2,4,7,6,216,3.7529549242602998
4,2,9,6,6,50,5.695791490814797
12,2,6,7,1,92,7.375023093570107
1,0,2,11,2,237,2.7202233585788402
8,2,8,0,3,64,4.849771771954916
11,2,4,15,5,207,8.24932207602924
6,0,5,6,10,197,4.490806889927875
9,4,1,7,10,168,5.945465697960198
14,4,4,18,8,157,9.769290321300582
0,3,6,8,8,84,5.133096846652163
3,3,5,1,4,32,3.0653043784891802
13,3,0,4,2,18,6.601498297131516
8,2,1,13,8,117,6.161244169386494
3,2,4,17,6,219,5.877073981134393
4,4,4,16,11,208,6.794688291263269
1,2,0,17,1,231,4.6614115490675605
3,4,7,2,2,33,5.260002024341028
4,2,9,2,6,153,4.4568419383178455
8,2,9,17,5,87,8.438409912547856
13,3,0,2,6,101,6.026978509209801
4,3,2,12,2,53,4.767164352124729
3,0,9,18,9,154,5.924080331949694
14,4,6,1,7,8,6.968077460940138
5,2,3,19,8,68,5.997624339426078
12,3,0,11,8,78,5.799911175656261
12,4,5,10,8,58,9.016276523762244
2,2,2,4,3,204,4.054513823789776
3,3,0,6,5,225,3.737242697571512
14,1,7,17,1,208,7.646673749436879
11,1,1,19,1,189,7.706403255532035
8,4,4,2,8,185,6.299389651972327
2,3,0,8,11,73,2.5242082286704903
0,2,2,3,11,151,1.4982999857264798
4,0,2,16,10,48,4.858693949097235
2,2,4,17,11,128,5.045303598541927
8,1,6,15,5,213,6.686170537552819
8,0,3,3,10,61,2.657339555118301
2,1,1,15,6,101,3.6292858223031765
4,1,1,16,10,44,4.750266771087482
11,0,0,1,5,160,3.4536516089364384
3,2,2,16,10,27,4.086521978049311
5,0,3,19,2,208,4.675336654012129
14,2,3,2,8,94,5.317510767276041
0,3,4,6,4,167,3.410461303391649
9,3,7,16,6,17,7.5322622666538095
0,2,4,15,11,137,4.592104953137637
8,4,5,18,3,135,8.594354158721742
13,0,0,12,4,110,5.624715137952888
5,2,4,1,1,146,3.674244603632205
12,3,2,0,3,97,6.08029804904054
11,2,1,8,9,95,6.452932314854876
5,3,2,19,7,105,5.84969432860015
5,0,3,13,1,181,3.9224802984961435
4,3,5,12,2,52,5.856683454701474
5,1,0,8,9,226,4.178639216585008
0,0,9,19,3,181,5.717686411734624
12,1,9,4,3,126,6.409195186210912
7,0,2,12,6,229,5.271515856718971
5,3,9,15,9,150,7.089406447712008
4,1,9,2,2,67,4.241337790034328
5,0,3,9,3,84,3.3435826309827887
10,3,1,6,5,67,6.0556432127464594
7,4,0,1,10,235,5.663958403313697
7,3,6,1,3,93,5.296898623735499
0,3,5,0,11,20,2.076131368665847
6,2,9,11,11,49,6.343682836175499
13,1,8,5,7,119,6.684977105283833
2,3,2,14,8,79,5.0170204689957805
5,4,7,16,5,38,7.511201136309869
0,0,1,6,10,150,1.1980384147241652
5,0,1,15,10,29,3.917577835096745
4,4,6,1,4,41,4.47885867891514
0,2,0,13,1,70,3.347375567015873
1,0,6,1,1,165,1.7019584693897065
6,0,8,1,11,158,4.2214851097166015
3,4,0,5,6,62,4.554722773399832
0,2,3,2,11,28,1.462274882482409
12,2,5,17,2,81,7.459248278136599
12,4,0,9,5,198,8.537596848449045
1,3,4,15,3,89,4.729075663084624
14,1,4,16,8,103,7.501698729563512
13,2,8,6,11,160,7.785680813591599
8,0,1,8,10,181,4.657677166327965
6,3,3,16,10,6,6.405752505752843
0,4,3,8,2,102,3.308378896251848
3,3,2,8,1,214,4.4671185063178935
6,2,3,16,10,227,5.251553236633859
11,2,2,0,9,17,5.185020907490045
10,3,0,15,7,221,7.582275598337084
0,1,9,1,11,172,2.6088388273625123
1,3,5,10,1,209,4.733023430457754
1,0,4,5,11,146,2.359633667620037
9,3,0,7,11,14,5.4575182204365635
8,4,5,15,4,44,7.640027039009842
13,0,6,17,10,218,8.502165500084173
1,1,2,17,4,184,4.144059973051406
12,0,3,12,7,146,5.516723738763785
5,2,5,14,9,172,5.996081026211197
8,4,2,0,8,13,4.599325010488076
9,3,2,13,4,39,6.212369670380747
7,1,2,19,5,36,5.200662731168769
9,4,1,1,8,139,4.792011992533489
2,4,8,5,10,175,4.950999825615138
11,2,4,16,7,179,8.480631103802699
14,0,2,9,5,211,6.521122922833259
12,3,3,1,3,227,6.34665209488095
10,4,3,10,8,15,7.111839465747896
10,2,1,6,6,7,5.67310988001422
1,3,8,12,8,236,4.281281467863366
6,4,1,5,2,214,4.9647655836514515
14,3,2,8,10,215,7.325952892172977
12,1,3,0,10,123,4.901450818208902
1,4,8,12,11,103,6.2998848869235475
11,0,2,19,3,66,6.295845660402157
0,4,0,6,3,43,2.928671059833326
9,2,4,10,8,223,7.041468630878829
4,0,1,15,6,171,3.7616845851258938
8,2,7,18,7,240,8.463647599716856
13,3,9,2,10,16,5.936005789628217
7,2,6,4,11,68,4.518014022521695
11,1,1,12,8,96,6.284907747574261
9,1,3,12,10,140,6.698900059725774
13,0,5,1,2,225,5.149407861856201
10,2,4,15,6,72,6.628026618987893
13,1,7,17,11,147,8.092019828382883
3,2,8,16,7,63,6.0639028242193485
6,3,1,2,1,204,3.8596301896943714
10,1,1,6,4,159,4.69641063629493
1,4,0,19,7,74,5.282762427141031
13,2,8,6,11,171,7.428023669569458
0,1,8,17,1,134,4.438952998291027
12,1,3,17,9,180,7.364859900515984
1,0,0,6,2,24,1.116773748969095
5,1,7,16,10,145,5.373281359031929
1,2,1,4,9,97,2.7147379552460524
13,1,0,16,10,214,7.038285681502221
12,2,7,15,9,246,8.806160512508956
0,1,9,13,4,207,4.6743447174603014
3,1,9,17,4,34,5.318317634457332
7,4,6,1,7,195,5.689477982911571
6,2,4,18,2,63,7.177513309033017
2,0,5,0,8,183,1.702205100455522
8,2,2,12,2,38,5.080292308919642
13,3,5,7,9,200,7.708751859648117
2,3,2,7,2,218,3.0762304832778007
7,4,0,4,6,178,4.957332355426492
2,2,8,18,5,38,5.935860560048426
14,3,3,16,2,97,9.365296760026494
5,3,1,5,8,91,3.614796589626807
11,2,0,8,1,212,6.025701160940246
6,2,8,4,1,127,5.3648103326677745
7,4,5,14,9,148,7.311051029371856
6,2,4,4,11,23,3.9167434728643857
12,0,2,16,6,42,7.4432128866230665
14,2,3,14,7,7,8.953244865019608
8,0,2,13,6,97,4.772099185449101
4,0,2,12,5,164,3.2491995707938806
7,2,5,6,1,221,4.965778521463487
9,4,6,16,5,153,8.337040789870409
8,2,6,16,6,140,7.961016553627977
5,0,2,6,1,156,4.012184105297806
2,2,7,15,3,144,5.582414334196454
3,3,9,16,10,247,6.955527562549172
4,4,5,19,4,217,7.872968043108535
11,1,9,1,2,110,6.2459109419084875
2,3,0,19,6,144,5.943149578028562
4,0,7,19,2,77,4.750228999634817
3,4,1,9,6,91,5.191220866230793
8,3,0,2,10,60,4.423927351801033
14,1,9,15,5,158,9.681962903286603
11,4,9,1,9,148,7.370441908931899
8,0,5,8,2,83,4.1004856608302935
9,1,9,2,4,36,6.128152377931601
11,1,9,13,10,178,7.262261535276414
7,0,4,14,4,44,4.956843322130968
13,4,1,3,2,138,6.45216589309281
11,4,2,2,6,37,6.40561700216956
3,3,4,6,9,218,4.645625045159615
2,2,0,3,6,115,2.329754875335453
0,2,1,10,3,180,2.947921455787562
6,2,6,12,4,172,5.757457202680306
7,0,3,6,9,142,2.989439733652609
2,0,4,13,11,182,3.6655635902738077
0,3,4,15,8,60,5.604366613646572
13,1,1,9,10,190,6.770141949429697
4,1,7,2,10,50,3.8800656974448557
12,1,3,5,2,97,6.05711512753447
8,1,5,8,4,172,5.218851818299213
13,0,2,6,11,42,4.081765467369989
12,4,3,17,5,207,9.40086716079253
14,2,1,14,1,121,7.5420647342947085
0,3,0,8,11,157,2.9165984898709683
12,4,8,12,11,165,9.463351826219508
5,3,0,6,3,13,3.881943137757943
14,2,6,1,8,246,6.324055631349273
12,2,9,13,3,127,8.278583236817848
0,2,0,2,7,133,2.2039461932022935
7,0,1,19,8,148,5.3003290395092
12,4,2,12,5,233,7.471005313388624
0,3,7,15,9,48,5.87244279390718
9,3,8,16,7,131,8.382428364658022
4,4,5,6,9,10,5.687007124253215
4,0,0,17,5,197,3.8598530360245804
6,2,8,10,4,23,6.022426108270219
2,1,2,18,9,45,4.103119160492072
1,4,5,10,9,9,4.976861170329261
12,0,2,2,6,59,4.564994752489859
2,4,7,15,5,140,6.325423540918938
2,3,2,16,7,229,5.686786780475949
0,0,8,13,3,242,4.684875526539539
6,2,2,7,2,211,4.630680124860161
2,1,0,5,4,6,1.871560086563909
9,4,1,14,7,147,6.394188388161138
10,0,9,15,4,39,7.572985988278682
14,4,3,8,11,64,9.029829284967713
5,0,7,8,8,166,4.351188915454264
3,3,0,15,10,231,5.313634920816546
2,3,1,11,3,7,4.176736913177907
5,2,8,13,11,69,5.826499567990797
11,3,5,9,8,146,7.447180141839002
8,4,6,5,10,18,6.331336899678348
0,1,3,0,9,31,1.1106853611713112
12,1,7,3,6,148,6.459547354510062
7,4,9,3,9,151,6.763103743398975
6,0,2,14,8,35,3.9255218226528035
13,3,9,16,2,230,9.853852333896212
11,3,9,7,9,211,8.51270063902072
12,1,7,15,10,176,8.932253990312294
8,2,4,13,7,115,5.8886734429289485
9,3,1,7,2,120,5.253931403052067
12,1,3,9,6,96,6.4293185923422715
7,2,3,4,8,205,5.282694898950872
2,1,9,2,7,23,3.710143743351559
8,2,6,11,8,201,6.087454719582314
9,1,9,4,3,240,5.9059334153259115
12,4,5,11,11,120,8.574849463759366
4,4,1,17,9,57,6.5082179842854195
14,2,8,1,8,9,6.621072378447205
12,4,4,2,5,194,6.471439475591849
3,2,7,15,9,34,7.0440004988631175
4,4,1,3,6,206,3.7877268774895305
14,1,4,0,3,217,6.303984824606454
5,3,3,18,1,185,7.10066373832412
3,2,2,7,6,10,2.536909303163636
10,4,7,2,10,30,6.435856041754067
11,2,1,7,5,153,6.316780493582136
14,0,8,6,6,57,6.0538066691576775
14,2,8,4,9,151,7.76982629172052
10,1,1,16,11,208,6.735729188365456
11,4,1,1,9,240,5.774495710855687
1,3,5,6,1,105,4.0714165001977065
8,1,1,12,7,61,5.323624581583754
11,0,7,18,11,239,7.853593883527048
0,2,7,9,9,6,3.43931083522986
14,2,2,13,7,99,8.391395708202262
8,1,7,10,11,62,6.276687677908218
10,0,6,9,2,172,5.753212903073886
10,2,5,2,2,107,5.7378437237849145
1,3,4,17,2,27,5.652960492334142
0,2,9,10,10,218,5.014794185250501
12,1,8,19,8,225,8.686144883946856
14,2,4,9,7,189,7.862873038169433
6,3,5,19,9,132,6.976288896146426
1,2,6,4,1,241,3.633191056799202
6,2,0,13,6,117,4.131228602018287
0,4,3,5,2,183,4.093930642024187
13,2,9,0,4,156,7.5889405238639425
2,4,5,0,1,154,4.507095754532012
7,3,8,4,4,49,5.35256830535886
12,1,4,6,9,18,5.442240855390491
13,3,7,6,10,82,8.049549203721444
9,3,8,6,4,174,6.686190969212771
2,4,7,1,5,20,4.59023796820999
3,3,4,18,6,223,6.02567245625166
1,2,9,16,9,37,4.7688571215781845
5,1,9,5,7,212,4.773747808590002
3,4,0,6,4,191,3.785705760398338
8,2,4,17,1,158,7.366968952924478
9,2,6,8,11,237,6.074655154541482
9,0,3,17,8,64,6.570095319289258
13,0,2,1,4,123,4.556130043880418
7,0,8,16,11,129,5.415200079953188
2,3,1,14,5,203,4.947905390682839
10,0,3,10,7,37,5.538186451492116
6,3,6,15,7,157,7.61724190049804
5,0,6,10,7,69,3.9391816817115206
14,0,8,19,1,194,9.35252791097597
13,2,5,19,3,10,9.408804450932742
6,4,5,11,8,59,6.723340144906846
5,1,2,1,3,178,3.431032327378736
10,3,8,4,7,201,7.145092784959883
1,1,2,4,11,81,2.135039395870454
10,0,5,4,7,134,5.7550927065848505
11,2,5,14,10,166,7.586612754177415
2,3,7,11,7,77,5.850245495219394
1,3,8,7,8,243,5.264355522798919
9,1,7,5,9,63,6.044270085724081
10,4,3,10,7,102,7.8268439010467965
5,4,7,9,7,27,7.105455647813439
8,4,0,3,6,75,4.24904209439631
5,4,1,16,1,76,5.6201436431546155
0,4,2,4,8,42,2.636624229633933
8,3,4,19,11,226,7.514564503130642
1,1,0,6,8,243,2.4624347087005773
0,4,7,10,10,120,6.1032045126987455
9,0,9,5,5,194,5.897890080308749
14,2,2,13,8,13,7.6031894081474745
5,3,4,18,6,160,7.15879551690455
6,3,8,18,11,184,7.859377071922948
10,3,1,1,9,64,5.238899723251806
10,2,6,12,8,58,7.023784379184869
13,2,9,15,11,94,8.840048524819897
11,2,0,4,3,88,4.443993343322494
