loopCount,nestedLoopDepth,stringConcatOps,listScanOps,functionCount,avgFunctionLength,energyLabel
6,0,8,4,3,91,4.783984947834083
4,3,7,0,4,119,3.9701530777060525
14,2,7,18,1,226,9.973718833537365
14,2,7,10,6,200,8.76691196465564
0,2,4,6,9,104,3.2680170077254775
0,4,1,16,8,67,4.70819580084039
5,4,6,1,8,208,5.05139563413685
14,4,7,3,10,118,8.330259839591124
2,3,4,10,4,217,4.981242759164786
9,2,7,2,6,71,5.329934385422334
6,4,1,12,5,170,6.049010744747107
10,1,2,12,3,130,5.5246826077346505
5,2,3,15,8,91,6.284093483529084
8,4,8,11,7,106,7.598722426903991
0,4,9,9,8,229,5.2512079796127455
13,4,7,15,10,191,10.017720823594733
4,2,5,17,3,103,5.858932285326761
9,3,6,18,11,152,8.02579052929472
13,3,1,4,9,235,6.459917547715162
10,4,2,7,10,47,6.729968939636926
7,1,1,5,6,240,3.7795591217609523
11,1,9,19,5,12,8.784866868488095
10,0,5,15,3,10,5.903098919307696
10,4,8,1,8,170,7.04874114187681
11,2,5,10,11,31,7.082922264509414
2,4,6,10,8,190,5.164000421419125
12,1,2,1,4,121,4.831839552943935
1,3,6,15,4,228,6.206998901736106
8,2,6,6,10,189,5.911222996281952
14,3,3,3,7,58,7.570501326561616
10,2,0,12,2,84,5.228063743474999
1,1,4,3,7,246,2.8995119555313553
14,1,9,11,9,230,9.56896547816579
12,0,0,7,2,189,5.154240891212343
14,3,4,10,5,88,7.683725908380482
7,0,3,8,10,100,4.691110517867671
13,4,7,2,3,22,7.4812612571921315
12,4,4,12,5,152,9.64026388952746
12,0,7,10,11,27,6.5960344380046365
7,0,9,19,7,127,5.917867517031714
10,0,5,17,11,108,5.7570782537668626
6,1,3,7,6,153,4.4865585028160675
3,2,1,18,8,77,4.219447420710339
3,2,1,0,4,12,2.238059652726448
0,2,0,9,6,223,2.7181079353287645
7,0,6,10,3,223,5.645883026059193
13,4,1,14,10,209,8.538549679592004
4,3,7,13,8,74,6.63348461696873
4,3,7,18,7,141,6.624106154126255
5,4,5,10,3,76,6.384702624936429
8,1,6,14,4,216,7.163338718474755
0,1,8,0,7,148,1.4769068891307704
5,2,8,7,10,126,5.852168138425832
12,4,1,6,9,110,7.028254693360878
10,1,1,2,10,98,4.210829318507382
11,4,6,13,9,216,8.016736918362577
3,1,2,13,5,32,3.754534586010715
10,1,9,11,4,66,8.058004517060237
8,0,2,4,6,44,3.8866332775090324
10,1,1,19,5,175,7.100091265328967
3,4,9,19,9,20,7.600253967503455
7,3,0,3,11,11,3.4989461238168476
1,4,3,1,10,77,3.3147612457200415
4,2,7,7,2,221,5.463669525175353
0,2,6,15,3,151,4.456136906204727
1,2,3,18,11,50,4.231626610897528
10,1,9,3,2,74,6.288934393797503
6,3,1,4,4,11,3.760619736772001
5,0,6,7,1,186,4.5074114248870965
9,3,1,17,4,99,7.397938776452243
10,3,7,4,10,129,6.4821876667224565
7,1,2,10,9,238,5.211473290257923
0,4,7,2,7,99,4.861169027712509
6,0,0,11,5,237,3.4308724086167084
3,0,1,4,11,94,2.185317773850712
1,1,2,9,11,12,2.3563607153359265
13,2,6,18,10,236,8.889588749525402
13,4,1,1,8,216,7.1049104887953405
4,3,8,3,2,198,5.223417089115719
12,1,4,14,9,110,7.714192169811479
7,2,1,9,6,160,5.939201664461999
14,0,4,19,9,63,7.2490719235310666
0,3,1,19,11,209,5.061828263074406
10,1,7,10,11,27,6.250953540333563
4,4,8,0,1,183,4.735909919752598
12,2,7,8,7,70,7.660172739030194
1,1,9,10,6,39,2.878726958177747
5,0,5,9,10,145,4.608685851369032
8,1,5,19,1,67,6.822401231037462
14,4,0,16,2,25,8.575085186681578
13,0,3,18,7,104,7.14932559707515
14,3,1,7,6,174,7.312527274359288
5,0,4,18,8,148,5.461449126198426
8,4,8,2,2,192,6.267407821223859
1,1,3,16,9,15,3.6114059208295948
14,3,1,10,10,198,7.273368166241986
0,3,8,9,5,185,4.529743365224066
4,0,2,6,1,62,2.2176250932378374
7,3,7,2,8,34,6.297025921811484
11,3,8,16,2,27,7.740953966766566
0,3,2,7,10,94,2.6866281167690493
5,2,7,1,8,140,4.447194792938065
10,0,1,6,5,24,3.5074909015517552
6,3,3,6,5,47,4.082754889230208
6,1,2,5,4,63,2.9977385418839293
2,4,2,16,2,216,5.011696252683877
7,0,0,3,10,245,2.5272384143342004
9,3,7,12,5,87,7.964428925923117
11,4,7,13,3,54,9.317859970385609
3,2,4,17,3,36,5.30002203915501
7,1,9,11,4,69,5.668454090412851
14,3,6,10,4,47,9.156052972243796
13,2,6,8,2,115,7.8797578571552656
12,0,2,11,7,115,6.256228667744521
4,0,7,15,1,106,5.225654889801854
6,1,6,15,3,9,6.086107176375032
1,2,9,16,6,98,5.512406284054553
0,4,8,17,5,56,7.052479073247862
10,1,0,0,6,26,3.180365068028948
4,0,5,17,7,150,5.509157003408382
14,2,9,8,11,155,8.593068572234849
14,0,9,11,1,180,7.571962035266371
14,4,3,14,2,87,9.701731551126182
0,2,9,11,11,230,5.232940136178214
2,2,6,10,11,198,4.976249919134787
10,3,1,5,11,58,5.3188774624930275
1,0,1,8,5,115,1.8969544418998805
8,1,0,3,7,128,3.910316377115052
4,1,4,9,5,29,4.002639607123816
7,2,9,7,3,98,6.188881397533732
8,2,9,8,9,242,7.099890684689867
7,0,3,17,1,247,5.87101624594376
11,0,4,4,5,94,4.438922968105363
2,4,6,14,1,131,6.257439930893196
11,0,0,17,10,13,6.677879833313288
12,2,2,11,4,150,7.822021680141866
12,3,5,19,11,247,9.87478941327272
5,2,4,10,7,249,5.458196287427615
0,1,2,17,6,184,3.1783282309519425
5,3,2,2,10,120,3.8124904229170324
6,0,4,12,11,34,3.4856514173485547
1,2,9,14,2,246,6.477652299274568
2,1,2,16,7,36,3.524687912018534
6,2,4,16,3,176,6.552070223005092
5,3,0,4,7,167,4.397221908803383
2,0,6,7,11,131,3.219853931954749
11,1,8,9,1,72,5.8931076168513865
10,1,5,3,11,150,5.666667598681391
1,1,4,9,3,135,2.9057164235771524
12,3,5,2,11,54,6.6815302380622486
0,2,1,0,5,131,1.7531487695500814
7,3,3,4,9,118,5.757664523946232
0,2,2,0,1,31,1.4484932899897742
4,0,4,8,7,164,3.9984942973249864
1,3,0,14,6,31,3.371829225285903
4,3,7,8,2,75,5.219989779228808
8,2,5,1,3,52,4.332723567206487
13,3,1,0,8,109,5.719750345007789
6,3,6,14,6,178,6.889735849267554
4,1,4,18,10,89,5.181038386260304
9,3,4,13,3,100,7.004002494991052
8,2,6,18,4,175,7.805849850675292
4,1,2,7,11,203,3.848108683996419
1,1,6,15,2,197,4.485270137608231
2,1,2,10,8,128,2.6127095617970113
10,2,1,17,3,203,7.141847269248733
11,3,0,11,6,240,7.5025854252349164
11,1,5,9,5,26,6.539427996026119
5,4,4,11,7,184,6.209530726728378
11,4,5,5,8,180,6.594360175303525
14,3,3,8,7,244,7.802982865575968
5,1,7,13,4,31,5.08668986485995
7,0,2,12,11,114,4.558048600182803
12,2,0,14,10,160,6.771458715986655
1,3,7,15,8,154,5.885205080982062
8,3,2,4,4,234,5.2922846838142
7,2,1,10,1,187,5.865099022734043
14,4,8,13,4,236,11.730980895739926
10,0,9,8,1,78,5.910124798870949
7,0,3,15,6,230,5.326009480216071
1,4,0,8,6,211,4.044039440584899
8,1,1,14,1,238,5.344202756963146
13,0,8,5,9,28,6.502597477696809
2,1,6,10,10,185,4.268541979814944
12,0,6,10,6,213,5.9665225737691685
3,1,2,16,6,185,4.142699473678961
11,0,3,18,11,146,7.493452419632772
8,4,7,11,10,185,7.46214240635713
11,3,8,9,8,215,8.079042485812797
8,0,6,10,4,193,5.1995614540325885
4,2,9,3,9,8,4.53194165727824
7,4,6,5,4,12,6.27015735965414
13,0,4,0,6,241,5.1297516865185475
14,0,5,2,7,61,6.313416552080146
6,3,4,17,8,194,6.26308394583675
1,3,6,8,7,219,5.145058394393581
3,3,9,1,10,245,5.117372998462989
3,2,9,2,7,160,5.446309554066932
10,3,8,4,2,149,8.165684402411543
0,2,6,15,6,174,5.365467632474365
14,4,1,11,9,123,8.750193485760764
8,2,0,9,1,37,4.961121415811523
12,1,3,17,10,77,6.956423767202498
5,0,5,16,10,85,4.700714612115139
8,2,0,15,1,52,5.7938451009262835
13,0,7,5,11,228,5.911392420561661
3,3,3,7,8,183,4.76926314126469
11,4,1,13,7,230,7.206383403735834
8,1,2,15,9,232,6.535067779967994
6,0,1,2,3,217,2.550455315962359
12,4,3,8,10,126,7.299031049663574
7,2,3,14,8,127,5.516141460493382
14,4,8,2,9,212,8.75207933240186
9,1,0,1,3,6,2.6492274206962425
11,2,4,4,5,220,5.539960371653005
3,2,0,19,9,203,4.824968375781796
7,4,3,18,5,200,8.45896732160947
11,1,4,4,2,62,5.0919870029536245
8,0,1,7,9,225,4.31615915687054
5,0,0,10,4,43,3.427091148148751
3,1,6,0,6,215,3.0857651773740655
8,3,0,12,6,68,6.26249592062622
12,2,1,19,4,77,7.2625361106570345
5,0,7,5,5,217,3.5924419688911877
10,2,0,16,2,212,6.207064520452881
10,3,7,6,11,185,8.042263891575656
12,4,6,16,9,163,10.27081623523312
5,4,1,10,2,47,5.467659402818823
4,4,3,3,9,173,4.95996106930706
5,0,6,10,2,47,4.022880244426216
12,1,0,3,4,224,4.699462615256474
3,4,9,7,3,217,6.168433730704161
2,4,3,11,10,71,5.1143837652738275
6,0,2,12,6,152,3.86737476249444
14,4,1,10,8,14,8.126395475764333
3,1,8,15,11,107,5.004328214118549
13,3,5,18,3,168,8.877284830249145
11,3,0,1,4,181,5.573182046964815
13,4,4,2,4,184,7.036692737750896
0,2,5,11,8,148,4.088000863104691
6,1,0,1,4,110,2.7258891694679837
1,1,0,4,1,182,1.6150317484485885
8,0,2,7,11,98,4.217400250200121
14,1,7,6,8,207,7.222544032705004
2,4,7,13,2,77,5.506091764386818
7,1,1,17,4,56,5.6367174665198165
8,1,1,15,3,143,6.398370314230972
1,0,6,11,4,142,3.503291205898612
14,0,2,2,5,204,5.3491223691198755
0,4,1,12,8,160,5.107331812753804
14,0,2,15,4,139,7.274529021951406
2,3,6,14,1,154,4.950741820499608
13,0,8,7,7,138,6.989124463858849
11,0,8,3,2,96,6.05815864039748
4,4,8,0,9,129,4.770266657861751
1,4,9,1,2,77,4.5341262743048265
13,2,4,17,11,68,7.969764682868627
7,3,7,17,3,33,7.6842042745997166
4,0,7,7,10,192,3.4682527120988267
13,0,1,10,8,39,6.145996408637292
11,2,8,14,1,156,8.221126608795263
9,3,8,7,7,142,6.371054277103466
11,1,4,19,8,147,7.890374350606748
3,1,2,1,10,179,3.0608637045329763
4,0,0,11,3,133,3.2976006821031336
9,3,5,10,5,122,7.301909423827826
7,0,4,3,10,193,4.242813701789788
8,1,1,11,5,196,5.026531578194186
0,0,8,5,9,218,2.710791441445989
5,2,4,10,1,171,5.237992987368047
14,1,9,3,11,236,7.794827828914351
8,3,2,15,11,125,7.125013521204769
2,0,1,15,8,238,3.7779696609509474
7,4,6,5,7,134,5.91846174470652
11,1,8,18,5,208,8.388047220226289
6,3,7,8,1,174,5.933713393093643
5,2,2,16,5,232,6.053682310642406
5,0,0,0,8,158,1.3233482750379908
6,0,6,2,10,244,4.16034792373463
9,1,7,11,6,242,6.731897636053506
4,2,5,8,11,225,4.357789629591075
13,4,9,1,3,77,8.445949097381988
13,1,7,2,9,106,5.873227201356863
12,3,6,5,2,42,7.192643658555822
7,2,6,5,8,227,5.853864141444324
11,3,7,10,4,205,8.369869891531824
0,3,3,16,9,234,5.131331561799967
4,1,1,16,10,29,4.289953283473207
14,3,9,0,9,53,8.0351457596539
3,4,1,2,6,102,2.6106749940941283
1,1,7,5,11,246,4.0173084344399586
14,2,6,8,1,214,7.281826534542312
0,2,2,16,6,133,4.453741038765922
1,1,4,16,2,162,4.366486237923407
13,2,0,11,10,209,7.185390791882484
9,4,5,8,10,119,7.916528730927205
10,1,5,6,6,22,5.2237630702282365
3,0,8,4,10,58,3.188100323254351
10,4,2,10,4,157,7.611478722065371
14,0,9,13,6,157,9.369473245250008
7,1,5,19,3,196,6.915083775200204
5,0,6,0,8,213,3.6033267918440584
11,0,8,19,4,101,8.429457358666614
10,3,3,14,4,7,7.587600255958836
0,3,5,6,4,171,3.7445111485098637
11,0,2,15,7,44,6.630124925500389
11,4,6,8,1,167,7.6707356250517265
10,3,1,5,2,185,5.265973626456861
2,3,3,4,11,165,4.575668856074659
0,1,1,0,2,177,0.30102105196269013
8,3,8,7,11,195,6.301845671697877
10,3,6,2,4,153,6.411098015144515
5,1,1,17,4,125,6.011611592681304
1,0,3,11,10,223,2.8115612693707606
6,0,9,1,11,23,3.2981771141189253
6,3,0,12,7,21,4.622550210156197
8,2,6,5,11,92,5.676088582080218
6,0,6,16,5,55,5.99801167279736
8,0,7,8,11,205,5.292156297114495
6,0,3,0,4,160,2.882078152121736
11,4,3,6,10,209,7.835671124196264
2,3,7,19,10,204,6.287665419055343
5,4,9,14,5,7,7.093886032171032
7,4,5,6,2,53,6.578893364203869
6,3,3,8,11,91,5.158749559364815
0,0,9,9,6,135,3.7265427522155528
2,2,4,13,10,83,5.42069663403041
10,4,0,6,9,187,5.891250769319283
14,3,4,6,4,42,7.185647572045069
0,1,3,3,8,225,1.8642210688648981
11,4,3,2,7,40,5.927131873687316
2,0,7,11,3,154,3.7617118310575908
14,0,2,0,3,181,5.404462217494131
9,4,4,9,11,227,7.4254422500384205
3,1,2,14,11,162,4.29571560056969
13,2,6,3,4,182,6.887103052368777
4,0,5,10,5,135,3.774143053393053
14,3,7,1,1,15,6.8915193440542755
1,0,7,0,1,51,1.8340553813995337
2,2,4,17,3,39,4.965108724059221
12,2,6,19,1,32,9.716968720636482
6,4,9,19,5,35,7.734466102107741
8,2,7,0,11,226,4.362009666782471
11,1,5,8,10,143,7.05199991646468
4,2,8,15,4,28,5.655862866944364
11,2,8,16,2,205,7.809848412107016
6,3,2,3,2,5,3.9712757540402084
13,1,6,8,7,209,6.949788677328955
14,4,1,0,2,72,5.201465134172935
3,1,4,4,7,249,2.823821404065612
13,3,5,15,9,226,8.70749323616284
6,2,2,11,3,27,5.299180617816525
7,2,1,14,11,24,6.343445741233084
3,2,0,10,4,180,3.67234289445958
6,4,0,4,7,74,4.841113642571779
9,4,2,13,7,88,7.790784923924767
2,4,8,15,9,204,5.538855571535882
3,1,2,3,9,65,2.264503789092703
1,4,6,15,8,94,5.264662194808597
6,4,1,14,1,54,6.1682860171427
13,0,9,10,9,200,7.709652770561558
0,4,6,4,11,224,3.951543872648474
0,4,7,14,4,73,5.500498151086246
10,3,8,15,4,164,8.85852477963501
4,0,7,5,8,172,3.5697597052443166
11,1,7,14,11,161,7.682723096803514
8,4,3,12,2,227,6.81414064558922
12,1,5,15,7,207,7.961131456241749
5,1,9,18,4,228,7.29176403970272
5,0,9,3,2,237,4.667240563366296
8,1,1,1,10,16,2.106957215837979
4,2,2,15,4,118,5.375209453847207
10,2,5,11,6,218,7.155880595802896
12,1,5,6,4,121,6.369642970980051
3,3,4,1,1,119,3.4053124499801233
8,1,7,2,5,91,5.087795683016572
12,0,8,14,2,156,7.037254352375393
6,0,1,6,9,16,3.7097620811204433
6,1,6,13,5,143,6.239892914734083
10,1,6,13,5,62,7.757180094975839
14,1,7,18,8,219,9.461652876638409
4,4,7,8,3,218,6.245938078288935
12,3,8,5,7,106,6.87250924001089
4,3,7,17,11,133,7.112093271772325
6,2,3,6,10,211,5.388910669097227
14,3,6,12,1,222,9.371220094291031
1,2,0,0,10,171,0.9559961007687857
0,1,4,4,9,174,2.4187593257836992
6,1,8,15,3,70,6.96068676904574
7,0,8,15,4,113,6.55224176646138
2,1,1,1,9,99,1.6530711148259774
7,2,7,6,2,224,6.555296693376604
5,4,6,6,4,180,6.132240187714739
0,0,8,3,5,98,2.858552339576856
10,1,6,5,3,139,5.291824112794833
4,3,9,9,9,173,5.453851919756276
7,4,5,19,3,129,8.060796990072365
1,3,7,2,6,213,3.5576265545906534
3,0,1,3,1,63,1.4395106305002332
0,2,8,14,9,157,4.927676484206249
0,2,5,19,9,198,4.7789750673942155
4,3,2,16,5,220,5.909126941715481
8,2,0,16,8,217,6.550463477029471
10,0,3,2,11,146,4.75527926590081
1,3,2,19,3,30,5.576393369260458
1,2,3,4,6,243,2.2982529910616405
0,4,9,8,10,153,5.731836168911891
7,1,0,19,9,141,5.441752503916788
7,3,8,0,9,239,6.784930953266924
2,3,2,7,9,239,3.309532052715715
14,3,0,12,2,34,8.352091649795444
2,3,3,14,10,201,5.306277467912878
9,0,3,19,6,215,6.28653823814315
14,0,2,11,7,179,7.1235168815147665
1,4,6,6,10,96,3.9603484903810005
10,1,9,0,9,170,6.292335115533787
14,2,3,10,9,79,7.495501095315286
13,2,5,4,4,208,6.899937877180714
4,0,9,7,3,98,4.3556580794222555
2,0,5,8,2,89,3.6163253705274845
2,0,4,5,10,149,3.537422471147605
9,3,4,13,8,209,7.331983734815771
13,0,1,10,6,121,6.655216441783235
5,0,1,3,10,51,2.7839002359224376
6,1,5,1,1,135,3.9109460007440995
8,4,9,16,7,41,8.38179007386661
3,2,0,0,2,197,2.3709551637162773
11,0,9,4,6,79,5.526211491289495
0,3,2,16,4,48,4.705333360390985
8,4,0,16,9,237,6.756176833920045
7,4,8,10,8,15,7.326111324717908
13,1,9,18,9,137,9.669473681837244
8,0,6,5,2,236,4.745815221455161
4,3,3,17,4,19,6.1876818737524415
2,1,5,5,4,13,3.004302052119837
2,4,2,15,2,114,6.0936407498636935
4,4,0,0,8,133,4.0855486225740725
5,0,8,14,1,207,5.806384861924616
10,1,6,19,10,44,7.804539810217524
5,3,4,15,3,133,6.804505648072054
5,4,3,10,6,44,6.4062491986557735
0,4,1,5,1,47,2.4941392120680703
4,4,9,16,9,70,7.70363794496597
2,0,1,11,6,89,2.2930820248752286
1,2,7,8,1,189,4.689433011269558
12,0,1,17,5,89,6.332828225326158
3,4,1,15,1,121,6.150746065098266
5,1,1,4,6,65,3.075183013995069
8,0,5,6,9,36,4.13978754651466
14,3,2,5,3,21,6.595366730910599
11,4,6,8,3,180,8.177207240066604
13,2,5,12,4,117,8.23526089298453
4,1,5,16,4,25,5.471381034898377
12,0,8,14,8,31,7.909317339539507
14,2,7,1,8,177,6.958942085431725
9,4,9,6,8,87,7.416463763823171
9,2,2,14,7,141,5.633336567510381
7,0,5,19,10,151,6.795425705415381
1,1,5,0,3,114,2.061927185664452
3,1,2,19,3,198,4.411614053513674
3,4,2,6,3,190,4.16992315595718
10,0,1,13,5,224,5.3596840664480485
13,4,5,11,7,133,8.505240479722813
8,0,1,16,9,212,5.70509957645055
12,3,6,4,7,30,6.6803500061114995
11,3,2,9,11,101,6.231361496448557
11,4,5,5,1,207,8.414485511309648
3,2,6,11,4,109,5.134357492642753
5,1,1,14,5,149,4.414237493689112
9,0,3,14,11,195,5.99401923537952
6,1,5,10,6,105,5.236359916611963
9,0,3,3,8,68,4.003248585623807
9,1,7,3,6,149,5.084165237049801
11,3,2,4,11,112,6.3332805289295955
5,3,0,3,8,240,3.3022165724763353
2,3,8,18,2,108,6.856450482305789
4,0,3,12,5,58,4.218982795149122
1,4,1,1,5,190,3.5545387199249334
5,1,7,12,1,248,4.995529739901328
0,1,3,6,4,158,2.4525025603642687
8,4,2,8,7,163,6.259688297086384
6,1,3,17,1,175,5.984977640960784
5,3,8,15,1,148,8.375347020640387
2,1,9,19,8,86,6.305508909651065
10,2,7,14,11,146,7.995421926172561
0,2,5,1,6,124,2.8108956146460358
0,3,0,6,6,237,3.2764182205513843
10,2,4,19,6,218,7.155170911875603
13,0,5,11,2,134,5.92656349546174
4,0,8,8,9,202,4.852140777197968
7,2,2,14,4,128,6.140383688406579
11,2,2,14,9,23,6.957541627919144
4,0,3,10,4,191,4.4457439258485625
11,4,2,15,9,205,8.611856508550849
8,4,3,19,3,176,7.930287639371511
1,1,7,2,9,208,2.6674557257058775
11,0,1,4,11,61,4.091459929703886
10,2,7,17,2,203,8.655760079864086
0,3,7,10,6,202,5.75435937667301
9,0,3,9,9,216,5.642144789542325
