loopCount,nestedLoopDepth,stringConcatOps,listScanOps,functionCount,avgFunctionLength,energyLabel
6,0,5,15,10,194,5.896333615380849
6,1,9,13,1,94,6.473531777655176
2,4,2,18,1,93,5.551753597651546
1,3,0,8,8,190,3.2765789467724713
4,2,0,11,11,22,3.6457563182250303
2,1,1,3,6,89,0.5001668013178107
10,4,3,17,6,141,8.887548735065462
9,1,7,10,7,51,6.573989293088057
2,1,1,9,11,56,2.564443633514075
12,4,5,4,5,90,6.928580031853304
12,2,9,16,4,24,9.120024605783073
6,2,0,10,11,172,5.10414005877819
11,4,0,0,1,131,5.969184783001495
3,4,2,6,1,150,4.129822139107233
4,3,8,17,11,37,6.271207651153159
7,4,2,18,4,127,7.2399515080994465
12,3,0,6,2,61,6.11468778464993
6,2,5,7,3,39,5.009266957960163
9,4,1,2,10,58,4.965274943805391
4,1,6,2,1,9,2.6063330904513866
5,4,7,17,6,168,8.143661052538642
2,2,1,2,6,37,1.2959331038171944
1,2,5,13,8,162,4.114893948558203
4,4,4,11,7,21,5.357514012224407
3,3,1,6,4,104,4.122732011373922
13,3,3,3,1,66,7.046744060406375
10,0,1,2,6,57,4.4678017269692765
10,3,0,16,4,25,7.29540493578773
9,2,9,9,3,202,7.202574251060576
11,1,5,3,5,186,4.7439477234535214
4,0,3,18,9,202,5.309025542440653
2,2,7,10,10,24,4.205647568759368
8,0,8,7,9,247,6.067661112907359
7,3,0,12,1,142,5.7881304547563035
3,1,0,1,2,237,2.0119770239473795
14,1,3,2,11,68,6.512832636398858
4,4,8,6,3,26,5.26284743487195
7,4,0,8,4,157,5.562277416061959
0,2,2,6,3,21,2.553570229993031
12,3,8,6,4,134,8.450000870590477
1,4,0,15,1,213,4.318034222673846
10,2,6,8,1,37,6.572466753852525
3,4,8,6,9,8,5.629991643732343
14,2,8,11,10,135,8.665123223091912
1,3,7,16,3,188,5.445743130317226
2,2,3,18,8,127,5.966763245697413
6,3,9,0,1,240,5.935458175441636
11,2,6,16,5,70,7.266988410424548
2,2,3,3,7,234,3.799239635843815
8,1,4,2,3,134,4.78354804878092
13,1,1,6,9,201,6.459551569954312
11,0,7,10,2,169,6.169305671306224
9,1,3,6,7,67,4.22706061449424
9,4,5,1,7,149,6.607140436244425
7,2,5,5,3,39,5.049504330112077
0,3,5,7,7,112,4.891435488059761
2,4,9,2,2,100,4.884029572040334
13,4,6,7,5,216,8.325095313356183
6,2,1,18,11,156,6.372157849667901
12,1,2,8,3,175,7.422235548622652
8,2,4,9,9,178,6.518336118793809
8,1,7,16,6,212,6.136820591676456
8,1,2,19,7,236,6.4446808801321485
3,4,7,9,9,182,6.101309740563748
3,0,5,5,1,152,3.1091756648136664
8,4,8,10,4,46,7.50036393118953
4,4,2,12,6,197,5.333496190282386
12,4,0,8,4,185,7.64786757498077
12,4,5,4,1,23,7.452662910324364
14,1,2,17,11,22,7.903225963723451
13,3,6,0,6,12,7.050869156072459
2,4,4,17,3,115,5.990371099009611
14,3,2,14,5,61,8.065451209026053
12,2,5,9,7,230,6.564287592406945
5,4,7,1,3,229,5.569197846841147
14,3,8,14,3,201,8.649105991020221
6,0,9,13,10,12,5.243095907866188
12,1,3,7,7,119,6.098870557988222
8,2,2,7,9,184,5.0579302373314405
2,3,0,11,11,170,4.407644762587462
8,3,6,6,11,162,6.627814559329472
1,1,1,16,2,218,4.605097616948083
0,3,0,11,6,186,3.26772674255192
10,3,6,11,3,178,8.46303481467941
7,3,6,18,7,30,7.9388319410321415
12,2,2,3,5,33,5.525291763501086
10,4,7,10,2,169,8.203323867863965
9,2,8,13,5,149,7.3600619318914875
2,2,7,9,1,219,5.076428447230837
4,3,0,13,1,190,4.6878876468678845
6,1,9,13,7,81,5.6365281931268845
13,0,2,18,1,45,6.8848296807660905
8,1,0,10,9,243,5.52102554006058
9,1,3,4,5,231,4.336184364123241
3,1,3,7,11,208,2.2175602113803707
11,3,3,12,8,175,8.082147589938042
14,0,0,4,1,85,4.222544533573688
13,2,3,19,5,73,8.379595400835571
1,2,6,2,11,50,2.4136855132478385
3,2,8,18,7,58,7.1107719093272665
10,0,4,11,11,76,6.027592255115711
13,3,2,18,6,123,9.434492957514449
14,3,8,4,7,57,7.961859171140592
0,4,5,7,10,139,4.65425532610639
4,0,4,17,9,116,5.231292898682334
13,0,7,9,7,25,6.806213001931542
4,2,5,17,6,122,5.797917114610607
12,2,0,0,11,222,4.444021415354242
10,2,4,11,3,58,7.285925168089421
14,4,9,5,10,99,8.745593362916198
6,4,4,1,3,205,4.365097232086603
4,2,2,8,10,195,4.57956909633381
14,2,7,11,3,127,9.175359352066428
13,4,8,5,1,138,7.893662310376399
12,0,6,12,9,74,6.275015917550667
7,0,8,2,3,104,3.660404470818046
1,3,5,17,10,172,6.566345185302551
6,3,0,14,5,125,5.815387197073367
0,1,6,10,5,146,3.5893760555413916
0,1,6,1,3,119,1.678946896944093
5,4,2,14,3,65,5.713017038611681
13,0,2,4,10,236,4.656222090098245
14,2,5,13,4,238,7.619104349723001
3,4,1,7,11,34,4.5316152220685915
3,4,0,1,4,30,2.5849097721277072
4,2,0,16,3,119,3.5859303108343683
10,3,5,6,8,71,7.617026467915009
9,1,9,16,11,27,7.591450302482678
5,3,3,7,1,41,4.251917558823716
10,2,2,2,8,203,5.347805640456757
2,0,6,13,5,26,3.4781372660578884
6,3,4,19,11,181,7.316342735081262
10,2,9,5,8,157,6.815334938584144
1,3,5,16,7,207,6.045306312620661
9,2,2,2,3,176,4.22301701469673
13,0,6,17,10,83,7.453125973045555
6,2,4,19,1,66,6.3609075503536205
0,3,4,1,10,101,3.6057753542179256
1,0,1,3,1,167,1.3039763696531506
13,3,7,19,8,147,9.46665225448169
7,3,7,12,1,136,7.04016917399031
6,0,5,10,10,189,5.066091729190158
14,4,7,4,6,155,7.418639588922734
6,3,0,12,7,148,5.0149987832896326
1,1,5,18,10,38,4.672805082742362
0,4,4,18,4,196,6.491647143768489
3,2,3,8,11,224,4.338847284171656
8,1,7,11,8,206,6.818888255555902
4,4,0,0,8,137,3.756001586109302
10,3,5,3,10,32,5.3308739329308885
5,3,3,16,3,120,6.421803352093145
3,0,1,8,8,184,2.551089716087241
5,4,8,18,11,70,8.080156984748218
5,1,0,15,8,95,4.650116106159983
0,0,7,12,5,213,3.0180577295586914
13,2,4,7,8,180,7.235874123412686
3,4,2,3,9,29,4.11359686487071
1,2,9,17,11,119,5.308865175114555
2,0,9,10,4,220,3.814009245289868
5,0,0,14,8,144,4.055056227213146
9,1,3,4,10,44,3.446471268093325
2,4,2,19,7,182,6.717527523790315
6,1,7,16,8,9,6.115792715797175
4,4,6,2,11,37,4.751236810875175
14,4,1,10,4,127,9.64109120043786
6,4,6,19,3,48,8.317305755921284
5,4,9,10,1,71,6.728412349944627
4,4,9,1,9,172,5.843267849129983
13,4,1,7,10,106,7.593677052992473
6,1,8,16,7,228,6.560007476782989
11,1,1,3,9,163,5.793948765418449
14,1,5,11,8,41,7.054798841563306
4,1,6,12,10,238,5.185387460056585
2,2,8,0,6,194,5.124817258378691
8,4,4,14,1,221,7.324701961696198
11,1,4,13,2,143,6.376261516614874
0,1,7,10,4,92,3.371063841490046
2,2,6,19,6,249,6.269218364641151
6,3,8,3,8,249,5.958578583200791
12,1,1,8,9,190,6.017210648671429
2,1,1,3,4,224,1.7429555349976713
8,3,8,5,6,56,5.608709139339899
6,4,3,15,2,188,6.366294811629746
9,4,3,12,9,245,7.522786255616954
3,3,2,6,5,138,3.173985165384623
4,2,1,14,6,189,4.595424255976364
5,4,0,14,11,196,6.519426138719105
12,3,8,1,8,68,7.673007077362186
7,0,0,10,8,236,4.292688847313789
14,0,3,17,4,38,7.442229697463245
11,3,8,4,6,125,7.762724989321867
11,1,9,6,2,174,6.973183881130407
14,2,1,0,6,200,6.181179991570979
3,3,6,15,2,174,5.913604454383297
1,4,8,9,2,28,5.225349054411639
13,4,4,1,6,102,7.924086290918206
3,0,6,17,4,208,5.476769773190754
0,3,5,14,11,71,4.590020219478409
1,3,1,4,1,199,3.4619197452574695
1,0,1,19,10,164,4.201679550510585
1,2,6,14,5,192,4.869822490854892
1,2,4,2,1,233,2.5163927603183036
11,2,2,1,11,148,5.253771823432315
13,0,8,15,11,137,8.184330404366264
2,4,8,16,1,132,7.261795407526874
10,4,2,3,4,86,5.028521099211507
7,2,2,5,2,10,4.87484355831737
3,3,5,12,8,34,5.105017601468027
0,0,9,4,7,156,2.6069872026554934
5,3,5,19,9,167,6.946752278108467
14,1,2,5,8,207,5.501748630609149
4,1,8,13,11,9,5.3453510479126365
3,1,5,5,3,231,3.2022809398757794
3,2,2,10,3,53,3.651780117513866
12,3,1,12,10,20,6.924322224271311
14,4,8,5,4,243,9.898584996495899
12,4,4,6,10,17,6.4715838871107065
9,1,4,16,7,246,6.588376765067917
4,2,2,5,2,6,4.575122703731149
11,2,7,17,7,172,8.697978124290472
3,0,9,0,1,116,3.6502928452789236
1,4,1,4,6,77,3.6863932776503074
10,1,8,10,11,58,6.4619862440274165
13,3,3,4,10,164,7.51882385029995
5,3,1,18,2,82,5.812854300972093
3,1,2,14,9,146,5.262803915412815
11,0,9,12,4,171,7.52794691752224
13,2,0,3,1,85,5.26066284580074
5,0,3,2,11,174,2.5852352372526646
9,1,7,4,7,236,6.380288188601321
5,0,3,9,4,145,4.061822574296094
2,0,7,2,9,204,2.2262374076714484
0,3,1,0,1,30,2.3738140937806094
13,1,6,5,3,131,6.991704265315488
0,4,9,10,7,177,4.23581346449523
6,1,0,2,10,92,3.2607534487202736
12,1,5,7,5,246,6.221345623844165
0,2,9,3,5,191,3.9340935466941778
2,0,7,12,7,149,3.841899326550546
0,0,9,2,3,143,1.7182195698406446
8,3,2,4,9,229,4.940750818656923
11,3,4,17,10,135,8.02409124131908
6,0,1,0,11,100,3.3378838989105057
2,3,6,12,2,120,5.228001932024228
6,1,9,18,6,141,7.021223925507337
8,3,3,11,7,12,5.685500918450814
11,2,0,8,10,92,6.2466475954012415
5,0,0,4,11,28,1.360857854106756
0,1,0,11,9,101,2.2619844630568147
7,2,0,6,3,247,4.0820607520211345
5,4,9,13,1,194,8.295426453426561
7,1,4,9,11,220,4.198239207326676
6,0,2,1,1,44,2.3035852538530595
5,4,5,9,3,144,7.168912539259556
8,3,8,10,5,58,6.926465452764791
9,4,5,12,11,227,7.98894158600294
13,4,8,4,5,246,8.754347229263297
10,1,3,14,8,115,6.773959180792322
4,2,0,7,4,177,3.1494125905257917
12,0,0,10,7,75,5.342805658443174
1,4,5,14,5,246,6.024577624926448
10,2,2,5,6,187,4.758239136486557
7,2,3,11,3,146,5.751952404220267
9,4,5,9,1,136,7.532410982723325
7,1,8,11,11,29,5.993326987487338
2,4,6,0,1,12,4.203082509291803
10,1,2,10,2,156,5.7134793566837345
11,1,8,10,1,77,6.3918711332807625
0,0,0,9,10,87,2.0258089153140784
1,0,8,10,8,80,2.060969175872566
6,3,5,5,6,138,5.624883245412452
12,2,1,8,4,194,6.636486986336062
3,1,7,8,7,249,4.982493744327091
8,3,0,12,10,174,6.958246873069129
2,4,4,19,8,128,7.711355858574943
7,1,7,10,3,206,5.304038554708521
2,4,8,1,9,118,4.809034896375417
9,3,5,1,6,39,6.74018637913016
8,4,5,5,8,15,6.439269705115858
2,4,8,11,8,78,6.428626405873245
3,3,7,7,11,136,5.645494118792012
6,4,1,12,1,207,6.96345039794609
9,4,1,4,1,20,5.607063412477626
14,0,3,12,11,187,7.115230641962008
14,3,5,2,3,132,6.785152294708294
0,0,6,7,3,117,1.4795109549330434
0,4,6,14,4,77,5.442607368730344
11,4,2,4,7,205,6.730746792785272
10,1,2,14,7,92,6.3019891022976955
14,2,4,8,9,143,7.829266066848746
3,1,3,5,5,32,3.785222769547013
10,3,3,1,7,153,5.2971043615607964
5,2,2,7,9,97,4.021031488073631
7,1,4,16,7,114,6.471107336101818
1,2,1,16,10,159,5.143535117795158
11,4,2,10,5,53,8.201963382856468
9,2,2,3,5,105,6.177691527194742
8,0,3,8,3,73,3.9458577976875686
3,2,0,14,8,179,4.132280392003976
11,0,7,8,4,211,7.186231321474787
13,3,2,0,5,34,5.586461273011633
8,3,2,18,5,13,7.279074785952526
0,1,1,11,4,196,2.3192579000557307
6,2,2,3,6,14,4.0111290507959705
4,4,1,8,7,85,3.3487589432692957
6,2,1,13,1,241,5.756158527168772
1,3,5,7,9,87,4.12514948044539
13,1,6,14,7,27,6.720513678614454
13,3,6,7,10,177,8.267955841991117
6,3,1,16,1,123,5.44130750129836
0,0,3,8,11,31,2.2027579406788727
9,2,5,2,4,73,5.387516852742018
1,1,1,14,3,63,3.412856766088223
8,1,8,17,7,24,6.657404275450303
14,0,5,8,7,119,6.028162781958169
2,2,5,3,4,215,3.669523448750216
4,3,4,6,8,202,5.04137044357439
7,3,1,19,1,109,7.707797676178435
2,1,7,13,5,157,4.07648144940615
10,4,6,15,7,200,8.682803109561688
4,3,9,5,1,131,5.910403594186891
6,4,7,5,8,135,5.980125600427554
1,4,0,13,8,74,4.344029603132903
1,0,1,17,8,9,3.1651717724697193
9,3,6,13,8,197,8.567889274708628
2,2,5,4,5,48,3.9627764972901343
9,0,0,15,2,76,5.691844945476267
6,1,1,3,4,166,2.228286926606716
0,2,9,0,11,162,3.4768743826821837
10,4,4,5,10,76,6.683466701209974
7,4,3,18,3,241,6.987383614886641
6,0,3,0,6,220,2.4398406378369115
0,4,3,4,2,86,3.7693636616969286
6,4,5,6,1,209,5.0177936224240725
1,0,4,2,4,184,2.26618403550491
1,1,8,8,5,26,2.8614682668565465
10,2,0,16,8,67,6.541897978293178
0,3,7,18,9,223,6.490735621638234
7,3,2,3,6,116,4.630373138491618
13,2,1,8,2,122,6.0546166297183435
9,1,0,11,11,181,4.72614205701943
7,0,4,11,11,167,4.969319681657245
8,4,8,18,7,240,9.108988642348093
7,0,7,14,5,81,6.1796954998891955
6,2,8,2,9,148,5.258887105168682
6,3,0,15,4,51,5.6709866371969415
11,1,5,10,5,50,5.7967134728250045
11,4,0,19,8,219,8.320799996397586
0,2,3,13,7,177,4.333065986842822
0,0,5,12,2,203,2.8986568041308303
2,3,9,9,11,121,4.923012498506613
1,1,5,2,9,222,3.3652126220809055
3,1,6,14,11,61,5.985520031894635
5,2,6,0,6,118,4.398673361996268
12,4,6,11,9,36,8.118529901276473
8,4,2,12,8,84,6.561983569273856
0,0,2,18,1,150,4.111595627957925
8,1,3,4,7,231,4.830572776950162
9,2,8,2,6,225,4.747172254933089
14,3,4,13,11,236,9.667686596415411
9,2,9,19,5,166,8.552736283540735
11,0,0,14,6,95,5.8212699873312586
4,1,0,7,8,54,2.496110322604137
7,1,5,3,7,48,4.427516021546177
10,1,2,19,7,226,7.856851551441983
9,4,0,17,1,111,7.178499968653485
8,4,9,16,4,128,8.963482911657032
8,0,1,3,2,132,4.001808905328959
0,4,0,5,4,197,3.3322015171979067
5,1,4,8,2,238,4.910717735356132
1,1,2,9,11,208,2.2532335958956393
13,0,1,0,4,161,4.073919635376852
0,3,1,4,4,130,2.5422913977513235
1,2,9,8,2,220,4.608864577599441
6,0,9,0,7,47,4.073883925179709
7,3,8,1,1,138,5.9712431826179655
9,3,4,2,6,54,4.685393194412233
0,3,6,19,7,163,6.050912656531692
14,3,5,18,1,142,10.124085853637594
3,4,0,6,4,236,5.074792131048333
6,2,2,1,7,122,4.093011597302981
7,4,2,5,5,51,6.381474268804011
6,1,5,16,9,154,6.176055215865439
12,4,3,14,10,98,8.116859686585812
11,3,0,11,4,70,5.428309626087163
14,3,6,14,11,23,8.984243805451245
2,1,6,12,8,227,4.442382902554246
9,0,5,10,2,34,4.997027871465429
11,2,6,9,7,151,7.863699086249331
4,0,8,12,7,103,4.886009807409879
3,1,7,19,5,31,5.301978617296922
9,3,8,15,9,162,8.457512927949905
10,2,1,15,7,129,6.555421038147003
3,0,6,15,1,39,4.3027691619261015
13,3,3,15,8,184,9.232980265733955
11,2,6,1,4,132,6.101967117378566
14,1,0,13,1,241,6.997939634817913
0,3,0,1,7,27,1.6815719256016999
2,3,3,3,8,104,2.8192038672902275
12,4,0,12,7,193,7.656506239607306
14,2,0,14,2,133,8.048643808540215
1,1,6,16,3,125,4.848819475012385
0,3,5,15,7,137,5.099128417836495
9,3,1,10,6,124,6.708091239102161
8,1,5,17,2,73,6.238886190819505
7,0,8,5,10,149,4.414372540970666
3,3,1,18,8,240,6.205780892286548
0,3,0,18,1,24,4.237282894745537
1,0,1,18,4,184,2.7297659748611856
7,2,2,7,1,32,4.430429942449343
12,0,9,19,9,148,8.260566039821736
2,4,7,12,8,135,6.069556044535266
12,1,2,11,10,12,6.5111811963521244
1,0,7,0,3,107,1.3468072374560414
0,4,6,18,6,18,5.307275733816717
14,2,8,3,10,133,8.028372683973
11,3,7,1,3,24,6.918651605728252
2,1,6,10,9,118,3.719685924208016
6,2,3,5,9,13,4.926052082214946
10,0,5,13,9,61,6.482588594049262
4,2,9,14,7,10,5.601209074429772
5,1,5,12,11,33,4.467568657338716
9,3,3,9,7,46,6.333223522375162
11,3,8,11,5,11,9.116967000639129
14,3,8,2,3,180,7.77102906655281
13,1,1,12,11,231,7.244231209960752
14,2,0,13,2,6,7.6667180355746956
11,3,6,17,7,48,8.586114690370277
5,3,0,13,7,181,5.475021903347031
2,2,8,5,9,106,5.334145259470865
3,1,7,7,10,35,4.44766814787541
5,2,0,7,11,244,3.4920963703724937
6,4,3,4,4,21,4.77148933950428
13,2,2,15,2,132,8.189539038975681
12,0,4,11,11,138,6.80855290165114
1,0,0,13,9,39,3.164090764768748
1,3,4,12,6,121,4.381574451430784
2,3,1,2,6,188,2.360152164094753
14,4,3,3,2,131,7.139288406231802
9,2,6,0,10,99,5.663195429295804
2,4,3,14,5,65,5.075990965666277
11,0,6,11,8,240,6.073942260262067
11,0,1,16,7,77,5.800173633245011
7,1,9,7,1,81,6.5848279960379745
4,0,8,2,2,6,3.459800848704247
7,2,6,18,1,78,7.578548744938351
9,1,7,19,8,105,8.079336903770713
9,3,3,18,5,65,7.573658570243953
4,1,6,19,1,105,5.892675101347177
6,3,8,12,10,208,6.204410124752316
5,3,7,2,2,160,5.277842208190662
10,4,6,16,7,210,9.167496156707278
3,2,9,16,9,111,6.208501208667682
7,0,4,15,1,120,5.644108275707817
7,0,9,11,9,153,4.908701191600979
4,4,8,11,1,11,6.804045140811344
9,1,4,12,11,210,5.745469510795915
11,1,8,4,5,68,6.307060644343621
0,3,1,15,9,172,3.6275690281174366
13,0,7,6,1,172,5.857851509157206
0,1,1,12,11,159,3.0294752070753446
0,1,0,17,8,71,3.276137905095791
0,1,5,10,11,76,3.778598840120246
7,2,5,10,8,232,6.506429666593356
2,3,9,11,3,50,5.971282493530115
13,4,6,6,9,154,8.647566344882142
0,4,4,0,4,117,2.7264343919308875
10,1,7,18,3,184,7.925456628442151
9,3,8,3,2,147,6.177223471622082
5,0,6,14,10,144,4.7174059384368
2,1,7,17,5,196,5.194963884104868
13,2,3,18,4,109,7.808265348961848
11,1,3,1,3,139,5.407243650626119
8,1,0,11,4,184,4.870355681618401
7,0,7,13,8,79,5.196095580933306
5,1,9,1,7,71,4.377575777741047
9,0,3,9,5,173,5.238556528908415
8,4,9,6,4,169,6.925712338787448
7,1,1,17,6,163,5.825037751671201
4,4,6,2,11,39,4.743759426817939
13,2,3,12,2,197,8.403902293160398
3,4,2,11,1,20,4.8160834314345395
14,3,1,18,6,81,9.162782462048746
5,1,9,0,6,104,4.1381632322670825
14,3,9,11,5,17,8.74617447274377
1,1,8,16,6,164,4.44075970800363
4,0,3,4,11,45,2.6905066249790353
12,4,2,2,10,58,6.075799093212521
8,3,7,3,4,129,6.204505329099959
12,1,7,2,6,57,5.909314081132551
8,0,1,12,4,133,4.794460584626158
7,0,9,3,4,197,4.792273023755995
6,4,5,13,8,41,7.605744175909496
8,4,5,6,2,112,6.567386359446424
3,3,9,4,1,51,4.515764664372162
4,1,8,11,9,143,5.635619237685198
13,2,6,6,4,190,7.623937187938753
4,2,8,12,2,97,6.233927312272056
0,2,2,3,7,36,1.9614275639362853
13,0,6,10,9,30,6.615203573794178
2,0,7,15,2,29,4.546415666425381
10,3,7,0,10,63,6.004082376183281
